"MF88 Individual Supply + Individual Exhaust (ERV, ResVRF)  /  Proposed  /  EX03_MF88_Central-WSHP_CZ09.cibd25",002
"Fri 22-May-26   4:3 pm"
"x-ldPass","Hour"
"Month","Day","Hr","CW Loop-HtgLd (Btu)","ClgLd (Btu)","NetLd (Btu)","DemFlw (gpm)","ActualFlw (gpm)","NetLd (W)","FlowFrac"
6,28,2,0,-81913,-81913,16.3764,698.198,-24007.3,0.0440448
6,28,3,0,-67456.1,-67456.1,13.4861,698.198,-19770.2,0.0440448
6,28,4,0,-69240.8,-69240.8,13.8429,698.198,-20293.3,0.0440448
6,28,5,0,-61713.2,-61713.2,12.338,698.198,-18087.1,0.0440448
6,28,6,0,-11513.5,-11513.5,2.30182,698.198,-3374.4,0.0440448
6,28,7,0,-60052,-60052,12.0058,698.198,-17600.2,0.0440448
6,28,8,0,-211901,-211901,42.3642,698.198,-62104.8,0.0440448
6,28,9,0,-320362,-320362,64.048,698.198,-93892.6,0.0440448
6,28,10,0,-390334,-390334,78.0371,698.198,-114400,0.0440448
6,28,11,0,-459375,-459375,91.8401,698.198,-134635,0.0440448
6,28,12,0,-486564,-486564,97.2759,698.198,-142604,0.0440448
6,28,13,0,-447017,-447017,89.3695,698.198,-131013,0.0440448
6,28,14,0,-439657,-439657,87.898,698.198,-128856,0.0440448
6,28,15,0,-451056,-451056,90.1769,698.198,-132197,0.0440448
6,28,16,0,-474106,-474106,94.7851,698.198,-138952,0.0440448
6,28,17,0,-522265,-522265,104.413,698.198,-153067,0.0440448
6,28,18,0,-507821,-507821,101.526,698.198,-148834,0.0440448
6,28,19,0,-516246,-516246,103.21,698.198,-151303,0.0440448
6,28,20,0,-453909,-453909,90.7474,698.198,-133033,0.0440448
6,28,21,0,-321767,-321767,64.3289,698.198,-94304.5,0.0440448
6,28,22,0,-223438,-223438,44.6706,698.198,-65485.8,0.0440448
6,28,23,0,-139932,-139932,27.9758,698.198,-41011.8,0.0440448
6,28,24,0,-118947,-118947,23.7803,698.198,-34861.3,0.0440448
6,29,1,0,-81479.1,-81479.1,16.2896,698.198,-23880.2,0.0440448
6,29,2,0,-66114.9,-66114.9,13.218,698.198,-19377.2,0.0440448
6,29,3,0,-54450.5,-54450.5,10.886,698.198,-15958.5,0.0440448
6,29,4,0,-49615.4,-49615.4,9.91931,698.198,-14541.4,0.0440448
6,29,5,0,-50166.9,-50166.9,10.0296,698.198,-14703.1,0.0440448
6,29,6,0,-21549.2,-21549.2,4.3082,698.198,-6315.71,0.0440448
6,29,7,0,-94850.4,-94850.4,18.9629,698.198,-27799.1,0.0440448
6,29,8,0,-234483,-234483,46.8788,698.198,-68723.1,0.0440448
6,29,9,0,-325210,-325210,65.0173,698.198,-95313.6,0.0440448
6,29,10,0,-403693,-403693,80.7079,698.198,-118316,0.0440448
6,29,11,0,-426939,-426939,85.3553,698.198,-125129,0.0440448
6,29,12,0,-440490,-440490,88.0645,698.198,-129100,0.0440448
6,29,13,0,-429805,-429805,85.9284,698.198,-125969,0.0440448
6,29,14,0,-383788,-383788,76.7285,698.198,-112482,0.0440448
6,29,15,0,-399734,-399734,79.9163,698.198,-117155,0.0440448
6,29,16,0,-456224,-456224,91.2101,698.198,-133712,0.0440448
6,29,17,0,-512434,-512434,102.448,698.198,-150186,0.0440448
6,29,18,0,-546372,-546372,109.233,698.198,-160133,0.0440448
6,29,19,0,-557218,-557218,111.401,698.198,-163311,0.0440448
6,29,20,0,-458643,-458643,91.6938,698.198,-134421,0.0440448
6,29,21,0,-333149,-333149,66.6045,698.198,-97640.4,0.0440448
6,29,22,0,-232703,-232703,46.5229,698.198,-68201.3,0.0440448
6,29,23,0,-159786,-159786,31.9451,698.198,-46830.6,0.0440448
6,29,24,0,-118353,-118353,23.6616,698.198,-34687.2,0.0440448
6,30,1,0,-78224,-78224,15.6389,698.198,-22926.1,0.0440448
6,30,2,0,-57235.6,-57235.6,11.4428,698.198,-16774.8,0.0440448
6,30,3,0,-46108.8,-46108.8,9.21825,698.198,-13513.7,0.0440448
6,30,4,0,-45633.7,-45633.7,9.12328,698.198,-13374.5,0.0440448
6,30,5,0,-50049.7,-50049.7,10.0061,698.198,-14668.7,0.0440448
6,30,6,0,-15131.1,-15131.1,3.02508,698.198,-4434.69,0.0440448
6,30,7,0,-107124,-107124,21.4167,698.198,-31396.4,0.0440448
6,30,8,0,-266453,-266453,53.2704,698.198,-78092.9,0.0440448
6,30,9,0,-375831,-375831,75.1376,698.198,-110150,0.0440448
6,30,10,0,-414514,-414514,82.8712,698.198,-121487,0.0440448
6,30,11,0,-417910,-417910,83.5503,698.198,-122482,0.0440448
6,30,12,0,-419042,-419042,83.7765,698.198,-122814,0.0440448
6,30,13,0,-387679,-387679,77.5063,698.198,-113622,0.0440448
6,30,14,0,-346420,-346420,69.2576,698.198,-101530,0.0440448
6,30,15,0,-376472,-376472,75.2659,698.198,-110338,0.0440448
6,30,16,0,-440608,-440608,88.0882,698.198,-129135,0.0440448
6,30,17,0,-507507,-507507,101.463,698.198,-148742,0.0440448
6,30,18,0,-559391,-559391,111.836,698.198,-163948,0.0440448
6,30,19,0,-563253,-563253,112.608,698.198,-165080,0.0440448
6,30,20,0,-476633,-476633,95.2903,698.198,-139693,0.0440448
6,30,21,0,-334371,-334371,66.8488,698.198,-97998.5,0.0440448
6,30,22,0,-229499,-229499,45.8823,698.198,-67262.2,0.0440448
6,30,23,0,-170040,-170040,33.995,698.198,-49835.7,0.0440448
6,30,24,0,-131280,-131280,26.246,698.198,-38475.9,0.0440448
7,1,1,0,-97347.5,-97347.5,19.4621,698.198,-28530.9,0.0440448
7,1,2,0,-83055.7,-83055.7,16.6048,698.198,-24342.2,0.0440448
7,1,3,0,-72246,-72246,14.4437,698.198,-21174.1,0.0440448
7,1,4,0,-54929,-54929,10.9816,698.198,-16098.8,0.0440448
7,1,5,0,-43524.3,-43524.3,8.70156,698.198,-12756.3,0.0440448
7,1,6,0,-10671.1,-10671.1,2.13341,698.198,-3127.53,0.0440448
7,1,7,0,-58304.6,-58304.6,11.6565,698.198,-17088.1,0.0440448
7,1,8,0,-216074,-216074,43.1984,698.198,-63327.7,0.0440448
7,1,9,0,-329921,-329921,65.9591,698.198,-96694.3,0.0440448
7,1,10,0,-372889,-372889,74.5495,698.198,-109288,0.0440448
7,1,11,0,-388654,-388654,77.7014,698.198,-113908,0.0440448
7,1,12,0,-405916,-405916,81.1523,698.198,-118967,0.0440448
7,1,13,0,-396503,-396503,79.2704,698.198,-116208,0.0440448
7,1,14,0,-380174,-380174,76.006,698.198,-111423,0.0440448
7,1,15,0,-417188,-417188,83.4059,698.198,-122271,0.0440448
7,1,16,0,-476930,-476930,95.3498,698.198,-139780,0.0440448
7,1,17,0,-529845,-529845,105.929,698.198,-155289,0.0440448
7,1,18,0,-559527,-559527,111.863,698.198,-163988,0.0440448
7,1,19,0,-584836,-584836,116.923,698.198,-171406,0.0440448
7,1,20,0,-512171,-512171,102.395,698.198,-150109,0.0440448
7,1,21,0,-381522,-381522,76.2755,698.198,-111818,0.0440448
7,1,22,0,-299232,-299232,59.8236,698.198,-87699.8,0.0440448
7,1,23,0,-219849,-219849,43.9531,698.198,-64434,0.0440448
7,1,24,0,-159076,-159076,31.8031,698.198,-46622.5,0.0440448
7,2,1,0,-108164,-108164,21.6245,698.198,-31701,0.0440448
7,2,2,0,-82915.6,-82915.6,16.5768,698.198,-24301.2,0.0440448
7,2,3,0,-64483.1,-64483.1,12.8917,698.198,-18898.9,0.0440448
7,2,4,0,-52334,-52334,10.4628,698.198,-15338.2,0.0440448
7,2,5,0,-43385.3,-43385.3,8.67377,698.198,-12715.5,0.0440448
7,2,6,0,-10678.7,-10678.7,2.13493,698.198,-3129.75,0.0440448
7,2,7,0,-81368.1,-81368.1,16.2674,698.198,-23847.6,0.0440448
7,2,8,0,-252319,-252319,50.4447,698.198,-73950.6,0.0440448
7,2,9,0,-334104,-334104,66.7955,698.198,-97920.3,0.0440448
7,2,10,0,-387601,-387601,77.4907,698.198,-113599,0.0440448
7,2,11,0,-414515,-414515,82.8714,698.198,-121487,0.0440448
7,2,12,0,-410883,-410883,82.1454,698.198,-120423,0.0440448
7,2,13,0,-382158,-382158,76.4025,698.198,-112004,0.0440448
7,2,14,0,-384154,-384154,76.8015,698.198,-112589,0.0440448
7,2,15,0,-432755,-432755,86.5181,698.198,-126833,0.0440448
7,2,16,0,-490242,-490242,98.0112,698.198,-143682,0.0440448
7,2,17,0,-548277,-548277,109.614,698.198,-160691,0.0440448
7,2,18,0,-585933,-585933,117.142,698.198,-171727,0.0440448
7,2,19,0,-590992,-590992,118.154,698.198,-173210,0.0440448
7,2,20,0,-521496,-521496,104.26,698.198,-152842,0.0440448
7,2,21,0,-397679,-397679,79.5056,698.198,-116553,0.0440448
7,2,22,0,-300575,-300575,60.0921,698.198,-88093.4,0.0440448
7,2,23,0,-237811,-237811,47.5442,698.198,-69698.5,0.0440448
7,2,24,0,-169505,-169505,33.8882,698.198,-49679.2,0.0440448
7,3,1,0,-122917,-122917,24.574,698.198,-36024.8,0.0440448
7,3,2,0,-94938.7,-94938.7,18.9805,698.198,-27824.9,0.0440448
7,3,3,0,-74334.9,-74334.9,14.8613,698.198,-21786.3,0.0440448
7,3,4,0,-60727.4,-60727.4,12.1409,698.198,-17798.2,0.0440448
7,3,5,0,-48213.2,-48213.2,9.63898,698.198,-14130.5,0.0440448
7,3,6,0,-10638.6,-10638.6,2.12691,698.198,-3117.99,0.0440448
7,3,7,0,-97435.2,-97435.2,19.4796,698.198,-28556.6,0.0440448
7,3,8,0,-279282,-279282,55.8351,698.198,-81852.8,0.0440448
7,3,9,0,-378987,-378987,75.7686,698.198,-111075,0.0440448
7,3,10,0,-443901,-443901,88.7464,698.198,-130100,0.0440448
7,3,11,0,-466407,-466407,93.2461,698.198,-136696,0.0440448
7,3,12,0,-481243,-481243,96.212,698.198,-141044,0.0440448
7,3,13,0,-453214,-453214,90.6085,698.198,-132830,0.0440448
7,3,14,0,-423931,-423931,84.754,698.198,-124247,0.0440448
7,3,15,0,-458062,-458062,91.5777,698.198,-134250,0.0440448
7,3,16,0,-512629,-512629,102.487,698.198,-150243,0.0440448
7,3,17,0,-567219,-567219,113.401,698.198,-166242,0.0440448
7,3,18,0,-608613,-608613,121.676,698.198,-178374,0.0440448
7,3,19,0,-611460,-611460,122.246,698.198,-179209,0.0440448
7,3,20,0,-519655,-519655,103.891,698.198,-152302,0.0440448
7,3,21,0,-371796,-371796,74.3309,698.198,-108967,0.0440448
7,3,22,0,-302104,-302104,60.3978,698.198,-88541.5,0.0440448
7,3,23,0,-242104,-242104,48.4023,698.198,-70956.5,0.0440448
7,3,24,0,-180559,-180559,36.0981,698.198,-52918.8,0.0440448
7,4,1,0,-129184,-129184,25.8271,698.198,-37861.8,0.0440448
7,4,2,0,-100512,-100512,20.0947,698.198,-29458.4,0.0440448
7,4,3,0,-87268,-87268,17.447,698.198,-25576.8,0.0440448
7,4,4,0,-81333.5,-81333.5,16.2605,698.198,-23837.5,0.0440448
7,4,5,0,-64531.7,-64531.7,12.9014,698.198,-18913.2,0.0440448
7,4,6,0,-12839.8,-12839.8,2.56699,698.198,-3763.14,0.0440448
7,4,7,0,-66951.2,-66951.2,13.3851,698.198,-19622.3,0.0440448
7,4,8,0,-236893,-236893,47.3606,698.198,-69429.3,0.0440448
7,4,9,0,-317124,-317124,63.4007,698.198,-92943.7,0.0440448
7,4,10,0,-397214,-397214,79.4126,698.198,-116417,0.0440448
7,4,11,0,-460148,-460148,91.9946,698.198,-134862,0.0440448
7,4,12,0,-474568,-474568,94.8775,698.198,-139088,0.0440448
7,4,13,0,-447272,-447272,89.4203,698.198,-131088,0.0440448
7,4,14,0,-449159,-449159,89.7976,698.198,-131641,0.0440448
7,4,15,0,-479031,-479031,95.7698,698.198,-140396,0.0440448
7,4,16,0,-472900,-472900,94.5441,698.198,-138599,0.0440448
7,4,17,0,-477552,-477552,95.4741,698.198,-139962,0.0440448
7,4,18,0,-491224,-491224,98.2076,698.198,-143970,0.0440448
7,4,19,0,-512586,-512586,102.478,698.198,-150230,0.0440448
7,4,20,0,-390826,-390826,78.1355,698.198,-114545,0.0440448
7,4,21,0,-305254,-305254,61.0277,698.198,-89465,0.0440448
7,4,22,0,-257928,-257928,51.566,698.198,-75594.3,0.0440448
7,4,23,0,-187279,-187279,37.4416,698.198,-54888.4,0.0440448
7,4,24,0,-147783,-147783,29.5454,698.198,-43312.8,0.0440448
7,5,1,0,-94427.4,-94427.4,18.8783,698.198,-27675.1,0.0440448
7,5,2,0,-70005,-70005,13.9957,698.198,-20517.3,0.0440448
7,5,3,0,-59327.5,-59327.5,11.861,698.198,-17387.9,0.0440448
7,5,4,0,-53361.6,-53361.6,10.6683,698.198,-15639.4,0.0440448
7,5,5,0,-43350.4,-43350.4,8.66678,698.198,-12705.3,0.0440448
7,5,6,0,-10307.3,-10307.3,2.06067,698.198,-3020.89,0.0440448
7,5,7,0,-13979.7,-13979.7,2.79487,698.198,-4097.21,0.0440448
7,5,8,0,-32580.4,-32580.4,6.5136,698.198,-9548.76,0.0440448
7,5,9,0,-121006,-121006,24.192,698.198,-35464.8,0.0440448
7,5,10,0,-239447,-239447,47.8711,698.198,-70177.8,0.0440448
7,5,11,0,-320026,-320026,63.9809,698.198,-93794.3,0.0440448
7,5,12,0,-395135,-395135,78.997,698.198,-115807,0.0440448
7,5,13,0,-375260,-375260,75.0235,698.198,-109982,0.0440448
7,5,14,0,-345110,-345110,68.9957,698.198,-101146,0.0440448
7,5,15,0,-381721,-381721,76.3152,698.198,-111876,0.0440448
7,5,16,0,-429010,-429010,85.7695,698.198,-125736,0.0440448
7,5,17,0,-501972,-501972,100.356,698.198,-147120,0.0440448
7,5,18,0,-543246,-543246,108.608,698.198,-159216,0.0440448
7,5,19,0,-536344,-536344,107.228,698.198,-157193,0.0440448
7,5,20,0,-432229,-432229,86.4129,698.198,-126679,0.0440448
7,5,21,0,-265345,-265345,53.0488,698.198,-77768.2,0.0440448
7,5,22,0,-203113,-203113,40.6071,698.198,-59529,0.0440448
7,5,23,0,-118860,-118860,23.763,698.198,-34835.9,0.0440448
7,5,24,0,-106121,-106121,21.2161,698.198,-31102.3,0.0440448
7,6,1,0,-73726.7,-73726.7,14.7397,698.198,-21608.1,0.0440448
7,6,2,0,-63617.2,-63617.2,12.7186,698.198,-18645.1,0.0440448
7,6,3,0,-53974.6,-53974.6,10.7908,698.198,-15819,0.0440448
7,6,4,0,-47921.1,-47921.1,9.58058,698.198,-14044.9,0.0440448
7,6,5,0,-44624.6,-44624.6,8.92153,698.198,-13078.7,0.0440448
7,6,6,0,-10966.3,-10966.3,2.19243,698.198,-3214.04,0.0440448
7,6,7,0,-15172.9,-15172.9,3.03344,698.198,-4446.94,0.0440448
7,6,8,0,-51935.5,-51935.5,10.3832,698.198,-15221.4,0.0440448
7,6,9,0,-127980,-127980,25.5862,698.198,-37508.7,0.0440448
7,6,10,0,-248244,-248244,49.6299,698.198,-72756.1,0.0440448
7,6,11,0,-319130,-319130,63.8017,698.198,-93531.6,0.0440448
7,6,12,0,-355880,-355880,71.149,698.198,-104302,0.0440448
7,6,13,0,-366764,-366764,73.325,698.198,-107493,0.0440448
7,6,14,0,-333123,-333123,66.5993,698.198,-97632.9,0.0440448
7,6,15,0,-372312,-372312,74.4342,698.198,-109118,0.0440448
7,6,16,0,-423126,-423126,84.593,698.198,-124011,0.0440448
7,6,17,0,-473771,-473771,94.7183,698.198,-138854,0.0440448
7,6,18,0,-510657,-510657,102.093,698.198,-149665,0.0440448
7,6,19,0,-494724,-494724,98.9072,698.198,-144995,0.0440448
7,6,20,0,-386931,-386931,77.3568,698.198,-113403,0.0440448
7,6,21,0,-240446,-240446,48.071,698.198,-70470.8,0.0440448
7,6,22,0,-173755,-173755,34.7377,698.198,-50924.6,0.0440448
7,6,23,0,-72544.2,-72544.2,14.5033,698.198,-21261.5,0.0440448
7,6,24,0,-100737,-100737,20.1397,698.198,-29524.3,0.0440448
7,7,1,0,-75365.1,-75365.1,15.0673,698.198,-22088.2,0.0440448
7,7,2,0,-59793.1,-59793.1,11.9541,698.198,-17524.4,0.0440448
7,7,3,0,-50941.4,-50941.4,10.1844,698.198,-14930.1,0.0440448
7,7,4,0,-46460.2,-46460.2,9.28852,698.198,-13616.7,0.0440448
7,7,5,0,-44947.5,-44947.5,8.98609,698.198,-13173.4,0.0440448
7,7,6,0,-10938.2,-10938.2,2.18682,698.198,-3205.81,0.0440448
7,7,7,0,-17169.5,-17169.5,3.43259,698.198,-5032.08,0.0440448
7,7,8,0,-29076.4,-29076.4,5.81307,698.198,-8521.8,0.0440448
7,7,9,0,-89265.8,-89265.8,17.8464,698.198,-26162.3,0.0440448
7,7,10,0,-254537,-254537,50.8881,698.198,-74600.6,0.0440448
7,7,11,0,-312472,-312472,62.4707,698.198,-91580.4,0.0440448
7,7,12,0,-323237,-323237,64.6229,698.198,-94735.4,0.0440448
7,7,13,0,-295177,-295177,59.0129,698.198,-86511.3,0.0440448
7,7,14,0,-261505,-261505,52.2811,698.198,-76642.7,0.0440448
7,7,15,0,-311813,-311813,62.3389,698.198,-91387.1,0.0440448
7,7,16,0,-384196,-384196,76.8099,698.198,-112601,0.0440448
7,7,17,0,-438331,-438331,87.6329,698.198,-128468,0.0440448
7,7,18,0,-497211,-497211,99.4044,698.198,-145724,0.0440448
7,7,19,0,-514909,-514909,102.943,698.198,-150911,0.0440448
7,7,20,0,-440160,-440160,87.9985,698.198,-129003,0.0440448
7,7,21,0,-291214,-291214,58.2207,698.198,-85350,0.0440448
7,7,22,0,-191659,-191659,38.3172,698.198,-56171.9,0.0440448
7,7,23,0,-109199,-109199,21.8316,698.198,-32004.5,0.0440448
7,7,24,0,-87230.8,-87230.8,17.4395,698.198,-25565.9,0.0440448
7,8,1,0,-66157,-66157,13.2264,698.198,-19389.5,0.0440448
7,8,2,0,-60197.6,-60197.6,12.0349,698.198,-17642.9,0.0440448
7,8,3,0,-58696.6,-58696.6,11.7349,698.198,-17203,0.0440448
7,8,4,0,-55763.6,-55763.6,11.1485,698.198,-16343.4,0.0440448
7,8,5,0,-51778.4,-51778.4,10.3518,698.198,-15175.4,0.0440448
7,8,6,0,-13163.6,-13163.6,2.63172,698.198,-3858.03,0.0440448
7,8,7,0,-38859,-38859,7.76884,698.198,-11388.9,0.0440448
7,8,8,0,-99558.6,-99558.6,19.9042,698.198,-29179,0.0440448
7,8,9,0,-144811,-144811,28.9512,698.198,-42441.7,0.0440448
7,8,10,0,-250155,-250155,50.012,698.198,-73316.3,0.0440448
7,8,11,0,-324732,-324732,64.9217,698.198,-95173.5,0.0440448
7,8,12,0,-354478,-354478,70.8687,698.198,-103892,0.0440448
7,8,13,0,-340377,-340377,68.0496,698.198,-99758.9,0.0440448
7,8,14,0,-317719,-317719,63.5198,698.198,-93118.2,0.0440448
7,8,15,0,-358397,-358397,71.6522,698.198,-105040,0.0440448
7,8,16,0,-397782,-397782,79.5261,698.198,-116583,0.0440448
7,8,17,0,-448555,-448555,89.6768,698.198,-131464,0.0440448
7,8,18,0,-514322,-514322,102.825,698.198,-150739,0.0440448
7,8,19,0,-536716,-536716,107.302,698.198,-157302,0.0440448
7,8,20,0,-449715,-449715,89.9089,698.198,-131804,0.0440448
7,8,21,0,-305055,-305055,60.9878,698.198,-89406.5,0.0440448
7,8,22,0,-200855,-200855,40.1557,698.198,-58867.2,0.0440448
7,8,23,0,-129196,-129196,25.8294,698.198,-37865.1,0.0440448
7,8,24,0,-126805,-126805,25.3514,698.198,-37164.5,0.0440448
7,9,1,0,-110934,-110934,22.1783,698.198,-32512.8,0.0440448
7,9,2,0,-88167.3,-88167.3,17.6268,698.198,-25840.4,0.0440448
7,9,3,0,-75330.3,-75330.3,15.0603,698.198,-22078,0.0440448
7,9,4,0,-66323,-66323,13.2596,698.198,-19438.1,0.0440448
7,9,5,0,-59030.4,-59030.4,11.8016,698.198,-17300.8,0.0440448
7,9,6,0,-13753.5,-13753.5,2.74966,698.198,-4030.93,0.0440448
7,9,7,0,-37221.3,-37221.3,7.44142,698.198,-10908.9,0.0440448
7,9,8,0,-84036,-84036,16.8008,698.198,-24629.5,0.0440448
7,9,9,0,-121898,-121898,24.3704,698.198,-35726.4,0.0440448
7,9,10,0,-220095,-220095,44.0023,698.198,-64506.2,0.0440448
7,9,11,0,-286811,-286811,57.3404,698.198,-84059.5,0.0440448
7,9,12,0,-312924,-312924,62.5609,698.198,-91712.6,0.0440448
7,9,13,0,-302638,-302638,60.5046,698.198,-88698.1,0.0440448
7,9,14,0,-295857,-295857,59.1488,698.198,-86710.6,0.0440448
7,9,15,0,-327840,-327840,65.5431,698.198,-96084.4,0.0440448
7,9,16,0,-381166,-381166,76.2042,698.198,-111713,0.0440448
7,9,17,0,-422304,-422304,84.4287,698.198,-123770,0.0440448
7,9,18,0,-462003,-462003,92.3654,698.198,-135405,0.0440448
7,9,19,0,-461868,-461868,92.3385,698.198,-135366,0.0440448
7,9,20,0,-391170,-391170,78.2042,698.198,-114645,0.0440448
7,9,21,0,-275003,-275003,54.9797,698.198,-80598.8,0.0440448
7,9,22,0,-163484,-163484,32.6843,698.198,-47914.4,0.0440448
7,9,23,0,-83422.8,-83422.8,16.6782,698.198,-24449.8,0.0440448
7,9,24,0,-93635.1,-93635.1,18.7199,698.198,-27442.9,0.0440448
7,10,1,0,-86543.2,-86543.2,17.3021,698.198,-25364.3,0.0440448
7,10,2,0,-67581.2,-67581.2,13.5111,698.198,-19806.9,0.0440448
7,10,3,0,-61614.8,-61614.8,12.3183,698.198,-18058.3,0.0440448
7,10,4,0,-56815.4,-56815.4,11.3588,698.198,-16651.6,0.0440448
7,10,5,0,-52636.3,-52636.3,10.5233,698.198,-15426.8,0.0440448
7,10,6,0,-78070.6,-78070.6,15.6082,698.198,-22881.2,0.0440448
7,10,7,0,-67791.3,-67791.3,13.5531,698.198,-19868.5,0.0440448
7,10,8,0,-93697.2,-93697.2,18.7323,698.198,-27461.1,0.0440448
7,10,9,0,-114693,-114693,22.9299,698.198,-33614.6,0.0440448
7,10,10,0,-127962,-127962,25.5828,698.198,-37503.6,0.0440448
7,10,11,0,-237501,-237501,47.4822,698.198,-69607.7,0.0440448
7,10,12,0,-313756,-313756,62.7273,698.198,-91956.5,0.0440448
7,10,13,0,-365274,-365274,73.027,698.198,-107056,0.0440448
7,10,14,0,-356744,-356744,71.3218,698.198,-104556,0.0440448
7,10,15,0,-328581,-328581,65.6912,698.198,-96301.5,0.0440448
7,10,16,0,-364128,-364128,72.798,698.198,-106720,0.0440448
7,10,17,0,-403955,-403955,80.7604,698.198,-118393,0.0440448
7,10,18,0,-414196,-414196,82.8076,698.198,-121394,0.0440448
7,10,19,0,-383691,-383691,76.709,698.198,-112453,0.0440448
7,10,20,0,-273494,-273494,54.6781,698.198,-80156.6,0.0440448
7,10,21,0,-206711,-206711,41.3266,698.198,-60583.6,0.0440448
7,10,22,0,-136945,-136945,27.3785,698.198,-40136.2,0.0440448
7,10,23,0,-100427,-100427,20.0778,698.198,-29433.6,0.0440448
7,10,24,0,-92253.4,-92253.4,18.4437,698.198,-27037.9,0.0440448
7,11,1,0,-70617.9,-70617.9,14.1182,698.198,-20696.9,0.0440448
7,11,2,0,-57102.3,-57102.3,11.4161,698.198,-16735.7,0.0440448
7,11,3,0,-54015.9,-54015.9,10.7991,698.198,-15831.1,0.0440448
7,11,4,0,-49540.8,-49540.8,9.9044,698.198,-14519.6,0.0440448
7,11,5,0,-43298.7,-43298.7,8.65645,698.198,-12690.1,0.0440448
7,11,6,0,-60134.6,-60134.6,12.0223,698.198,-17624.4,0.0440448
7,11,7,0,-16433.6,-16433.6,3.28546,698.198,-4816.4,0.0440448
7,11,8,0,-31317.7,-31317.7,6.26117,698.198,-9178.7,0.0440448
7,11,9,0,-43882.4,-43882.4,8.77314,698.198,-12861.2,0.0440448
7,11,10,0,-90610.7,-90610.7,18.1152,698.198,-26556.5,0.0440448
7,11,11,0,-175216,-175216,35.0299,698.198,-51352.8,0.0440448
7,11,12,0,-255689,-255689,51.1184,698.198,-74938.2,0.0440448
7,11,13,0,-237740,-237740,47.53,698.198,-69677.6,0.0440448
7,11,14,0,-255062,-255062,50.9931,698.198,-74754.5,0.0440448
7,11,15,0,-304141,-304141,60.805,698.198,-89138.5,0.0440448
7,11,16,0,-337085,-337085,67.3914,698.198,-98794,0.0440448
7,11,17,0,-393721,-393721,78.7143,698.198,-115393,0.0440448
7,11,18,0,-458162,-458162,91.5975,698.198,-134279,0.0440448
7,11,19,0,-484823,-484823,96.9277,698.198,-142093,0.0440448
7,11,20,0,-393191,-393191,78.6084,698.198,-115238,0.0440448
7,11,21,0,-225183,-225183,45.0195,698.198,-65997.3,0.0440448
7,11,22,0,-136237,-136237,27.2371,698.198,-39928.9,0.0440448
7,11,23,0,-51505.5,-51505.5,10.2972,698.198,-15095.4,0.0440448
7,11,24,0,-70164.7,-70164.7,14.0276,698.198,-20564.1,0.0440448
7,12,1,0,-46769.6,-46769.6,9.35037,698.198,-13707.4,0.0440448
7,12,2,0,-33029.2,-33029.2,6.60332,698.198,-9680.3,0.0440448
7,12,3,0,-30155,-30155,6.02871,698.198,-8837.92,0.0440448
7,12,4,0,-26680.6,-26680.6,5.33409,698.198,-7819.63,0.0440448
7,12,5,0,-19766.1,-19766.1,3.95171,698.198,-5793.1,0.0440448
7,12,6,0,-25392.1,-25392.1,5.07648,698.198,-7441.99,0.0440448
7,12,7,0,-14120.5,-14120.5,2.82302,698.198,-4138.47,0.0440448
7,12,8,0,-82212,-82212,16.4362,698.198,-24095,0.0440448
7,12,9,0,-173199,-173199,34.6266,698.198,-50761.7,0.0440448
7,12,10,0,-245301,-245301,49.0415,698.198,-71893.5,0.0440448
7,12,11,0,-292992,-292992,58.5762,698.198,-85871.1,0.0440448
7,12,12,0,-290619,-290619,58.1017,698.198,-85175.5,0.0440448
7,12,13,0,-252586,-252586,50.4981,698.198,-74028.9,0.0440448
7,12,14,0,-265914,-265914,53.1625,698.198,-77934.8,0.0440448
7,12,15,0,-309504,-309504,61.8772,698.198,-90710.3,0.0440448
7,12,16,0,-361956,-361956,72.3638,698.198,-106083,0.0440448
7,12,17,0,-420183,-420183,84.0046,698.198,-123148,0.0440448
7,12,18,0,-467085,-467085,93.3816,698.198,-136895,0.0440448
7,12,19,0,-487426,-487426,97.4482,698.198,-142856,0.0440448
7,12,20,0,-433450,-433450,86.657,698.198,-127037,0.0440448
7,12,21,0,-291781,-291781,58.334,698.198,-85516,0.0440448
7,12,22,0,-204880,-204880,40.9604,698.198,-60046.8,0.0440448
7,12,23,0,-122638,-122638,24.5183,698.198,-35943.2,0.0440448
7,12,24,0,-103623,-103623,20.7168,698.198,-30370.3,0.0440448
7,13,1,0,-69596.1,-69596.1,13.9139,698.198,-20397.5,0.0440448
7,13,2,0,-47896.2,-47896.2,9.5756,698.198,-14037.6,0.0440448
7,13,3,0,-37965.5,-37965.5,7.59022,698.198,-11127.1,0.0440448
7,13,4,0,-32487.1,-32487.1,6.49496,698.198,-9521.43,0.0440448
7,13,5,0,-24316.6,-24316.6,4.86147,698.198,-7126.79,0.0440448
7,13,6,0,-34827.9,-34827.9,6.96293,698.198,-10207.5,0.0440448
7,13,7,0,-38107.4,-38107.4,7.61859,698.198,-11168.6,0.0440448
7,13,8,0,-161683,-161683,32.3243,698.198,-47386.5,0.0440448
7,13,9,0,-292863,-292863,58.5504,698.198,-85833.4,0.0440448
7,13,10,0,-341673,-341673,68.3086,698.198,-100139,0.0440448
7,13,11,0,-365267,-365267,73.0257,698.198,-107054,0.0440448
