"TDV Data (TDV/Btu)","001"
"Tue 02-Jun-26  10:31:32 am"
"BEMCmpMgr 2025.2.0.1 (625), CZ9, Fuel Propane","Hour"
"tdvElec","tdvFuel"
5.71955,90.0663
5.72115,90.0663
5.72137,90.0663
5.72204,90.0663
5.66359,90.0663
5.66274,90.0663
5.66268,90.0663
5.65969,90.0663
5.65553,90.0663
5.81889,90.0663
6.54706,90.0663
5.63907,90.0663
4.24523,90.0663
4.22364,90.0663
4.15696,90.0663
4.16196,90.0663
4.15675,90.0663
4.1704,90.0663
4.16355,90.0663
4.18598,90.0663
4.73299,90.0663
5.66003,90.0663
5.92774,90.0663
6.88708,90.0663
6.85696,90.0663
7.50933,90.0663
7.2927,90.0663
7.64983,90.0663
7.22289,90.0663
7.56027,90.0663
6.2561,90.0663
6.00177,90.0663
5.99736,90.0663
6.00223,90.0663
7.37334,90.0663
5.62347,90.0663
3.81452,90.0663
3.80239,90.0663
3.78701,90.0663
3.78343,90.0663
3.78692,90.0663
3.77821,90.0663
3.77052,90.0663
3.81674,90.0663
4.47827,90.0663
5.68754,90.0663
5.68806,90.0663
5.6881,90.0663
5.68797,90.0663
5.68965,90.0663
5.68976,90.0663
5.68984,90.0663
5.6581,90.0663
5.65799,90.0663
5.65801,90.0663
5.65804,90.0663
5.65777,90.0663
5.65712,90.0663
5.65463,90.0663
5.09587,90.0663
3.75809,90.0663
3.63612,90.0663
3.64974,90.0663
3.63162,90.0663
3.64337,90.0663
3.61396,90.0663
3.64365,90.0663
3.67891,90.0663
4.90697,90.0663
5.62337,90.0663
5.6234,90.0663
5.62335,90.0663
5.62884,90.0663
5.62962,90.0663
5.62968,90.0663
5.62972,90.0663
5.7511,90.0663
5.75104,90.0663
5.75108,90.0663
5.7511,90.0663
5.75064,90.0663
5.74914,90.0663
5.75019,90.0663
4.84142,90.0663
3.73272,90.0663
3.70142,90.0663
3.69714,90.0663
3.68654,90.0663
3.68839,90.0663
3.6876,90.0663
3.71331,90.0663
3.71339,90.0663
4.53248,90.0663
5.75188,90.0663
5.75212,90.0663
5.75262,90.0663
5.75264,90.0663
5.75336,90.0663
5.75348,90.0663
5.75351,90.0663
5.70544,90.0663
5.70201,90.0663
5.70284,90.0663
5.70028,90.0663
5.69526,90.0663
5.69764,90.0663
5.7013,90.0663
5.33204,90.0663
4.26073,90.0663
4.249,90.0663
4.26819,90.0663
4.25597,90.0663
4.24447,90.0663
4.25398,90.0663
4.25966,90.0663
4.26692,90.0663
4.66161,90.0663
5.69997,90.0663
5.70033,90.0663
5.70119,90.0663
5.70116,90.0663
5.70277,90.0663
5.70202,90.0663
5.70294,90.0663
5.50425,90.0663
5.50416,90.0663
5.50302,90.0663
5.50109,90.0663
5.49749,90.0663
5.49973,90.0663
5.50406,90.0663
5.46092,90.0663
4.79692,90.0663
4.71349,90.0663
4.6737,90.0663
4.67752,90.0663
4.65241,90.0663
4.66277,90.0663
4.65914,90.0663
4.67625,90.0663
4.9977,90.0663
5.46017,90.0663
5.46051,90.0663
5.46041,90.0663
5.46055,90.0663
5.4619,90.0663
5.46141,90.0663
5.46215,90.0663
5.59242,90.0663
5.59064,90.0663
5.57885,90.0663
5.57574,90.0663
5.55972,90.0663
5.56196,90.0663
5.57999,90.0663
5.5874,90.0663
5.04119,90.0663
5.03393,90.0663
5.02578,90.0663
5.02724,90.0663
5.02788,90.0663
5.02392,90.0663
4.95236,90.0663
5.02334,90.0663
5.20902,90.0663
6.05124,90.0663
6.05138,90.0663
6.05128,90.0663
6.05123,90.0663
6.05233,90.0663
6.05231,90.0663
6.05229,90.0663
6.04957,90.0663
6.04777,90.0663
6.04768,90.0663
6.04644,90.0663
6.04405,90.0663
6.04454,90.0663
6.04926,90.0663
5.58161,90.0663
3.79836,90.0663
3.80248,90.0663
3.80228,90.0663
3.81203,90.0663
3.79988,90.0663
3.81904,90.0663
3.80812,90.0663
3.83266,90.0663
4.22626,90.0663
6.04612,90.0663
6.04629,90.0663
6.0462,90.0663
6.04559,90.0663
6.04639,90.0663
6.04653,90.0663
6.04958,90.0663
5.95015,90.0663
5.94999,90.0663
5.94853,90.0663
5.94709,90.0663
5.94274,90.0663
5.94396,90.0663
5.94647,90.0663
5.28729,90.0663
3.88551,90.0663
3.85701,90.0663
3.87777,90.0663
3.86396,90.0663
3.85813,90.0663
3.86411,90.0663
3.87413,90.0663
3.8856,90.0663
4.16871,90.0663
5.95176,90.0663
5.95192,90.0663
5.95187,90.0663
5.95069,90.0663
5.95172,90.0663
5.95174,90.0663
5.95181,90.0663
5.819,90.0663
5.81963,90.0663
5.81963,90.0663
5.81866,90.0663
5.81812,90.0663
5.81812,90.0663
5.81833,90.0663
5.08013,90.0663
3.61107,90.0663
3.63382,90.0663
3.64207,90.0663
3.66737,90.0663
3.61529,90.0663
3.69157,90.0663
3.63303,90.0663
3.74522,90.0663
4.02948,90.0663
5.81411,90.0663
5.81351,90.0663
5.81344,90.0663
5.81818,90.0663
5.81859,90.0663
5.81865,90.0663
5.81871,90.0663
6.12478,90.0663
6.12477,90.0663
6.12406,90.0663
6.11942,90.0663
6.11887,90.0663
6.11855,90.0663
6.11725,90.0663
6.0854,90.0663
4.64595,90.0663
4.38823,90.0663
4.39381,90.0663
4.38967,90.0663
4.38343,90.0663
4.3804,90.0663
4.37625,90.0663
4.39416,90.0663
4.80961,90.0663
6.15941,90.0663
6.15944,90.0663
6.16194,90.0663
6.16206,90.0663
6.16339,90.0663
6.16346,90.0663
6.16354,90.0663
6.54699,90.0663
6.53868,90.0663
6.52593,90.0663
6.52623,90.0663
6.52477,90.0663
6.53328,90.0663
6.53695,90.0663
6.44241,90.0663
5.9705,90.0663
5.97058,90.0663
5.95624,90.0663
5.92713,90.0663
5.93312,90.0663
5.94357,90.0663
5.93229,90.0663
5.98146,90.0663
6.08757,90.0663
6.53677,90.0663
6.54661,90.0663
6.54921,90.0663
6.53817,90.0663
6.54072,90.0663
6.5337,90.0663
6.54379,90.0663
6.82732,90.0663
6.81677,90.0663
6.81224,90.0663
6.76633,90.0663
6.76468,90.0663
6.80406,90.0663
6.80493,90.0663
6.60418,90.0663
5.97385,90.0663
5.94722,90.0663
5.94252,90.0663
5.94855,90.0663
5.93968,90.0663
5.96427,90.0663
5.96871,90.0663
5.96644,90.0663
6.04708,90.0663
6.83635,90.0663
6.84518,90.0663
6.83557,90.0663
6.82503,90.0663
6.82079,90.0663
6.80741,90.0663
6.81241,90.0663
6.49774,90.0663
6.48943,90.0663
6.4823,90.0663
6.47299,90.0663
6.47277,90.0663
6.47249,90.0663
6.48006,90.0663
6.44582,90.0663
5.98385,90.0663
6.01219,90.0663
5.97799,90.0663
5.96902,90.0663
5.96164,90.0663
5.96807,90.0663
5.95599,90.0663
5.99698,90.0663
6.11083,90.0663
6.30535,90.0663
6.32415,90.0663
6.32376,90.0663
6.3264,90.0663
6.50352,90.0663
6.49585,90.0663
6.49994,90.0663
6.73632,90.0663
6.72626,90.0663
6.71074,90.0663
6.70504,90.0663
6.70074,90.0663
6.70108,90.0663
6.70823,90.0663
6.71789,90.0663
6.35901,90.0663
6.21288,90.0663
6.15204,90.0663
6.14346,90.0663
6.14077,90.0663
6.13709,90.0663
6.16601,90.0663
6.14373,90.0663
6.17447,90.0663
6.76888,90.0663
6.74443,90.0663
6.76487,90.0663
6.75133,90.0663
6.75097,90.0663
6.73172,90.0663
6.74489,90.0663
6.10334,90.0663
6.10329,90.0663
6.10113,90.0663
6.09235,90.0663
6.09223,90.0663
6.09944,90.0663
6.10212,90.0663
5.50261,90.0663
5.33873,90.0663
5.00026,90.0663
5.27092,90.0663
5.15413,90.0663
5.27147,90.0663
5.30198,90.0663
5.25955,90.0663
5.38867,90.0663
5.53613,90.0663
5.68173,90.0663
5.68995,90.0663
5.69491,90.0663
5.69629,90.0663
5.7004,90.0663
5.69747,90.0663
5.69746,90.0663
5.60733,90.0663
5.60484,90.0663
5.5849,90.0663
5.58434,90.0663
5.54357,90.0663
5.51781,90.0663
5.50841,90.0663
5.20894,90.0663
4.98476,90.0663
4.99675,90.0663
4.9785,90.0663
4.9936,90.0663
5.01805,90.0663
4.98661,90.0663
5.01611,90.0663
5.01634,90.0663
5.02168,90.0663
5.44024,90.0663
5.44331,90.0663
5.44322,90.0663
5.46179,90.0663
5.46276,90.0663
5.46282,90.0663
5.46187,90.0663
5.76561,90.0663
5.76474,90.0663
5.75416,90.0663
5.75408,90.0663
5.75502,90.0663
5.75434,90.0663
5.75434,90.0663
4.63189,90.0663
3.67371,90.0663
3.68493,90.0663
3.67013,90.0663
3.71148,90.0663
3.68217,90.0663
3.67076,90.0663
3.66668,90.0663
3.72816,90.0663
3.97035,90.0663
5.80013,90.0663
5.80001,90.0663
5.79985,90.0663
5.79988,90.0663
5.80079,90.0663
5.80089,90.0663
5.80098,90.0663
6.07842,90.0663
6.07839,90.0663
6.07835,90.0663
6.07454,90.0663
6.07352,90.0663
6.07261,90.0663
6.07589,90.0663
5.02585,90.0663
3.99323,90.0663
3.99351,90.0663
3.97853,90.0663
3.98312,90.0663
3.99766,90.0663
3.97633,90.0663
3.9778,90.0663
4.00136,90.0663
4.32012,90.0663
6.07743,90.0663
