,,,,Site Electric Use,,,,,,,,,,,,,Site Natural Gas Use,,,,,,,,,,,,,Site Propane Use,,,,,,,,,,,,,LSC Multipliers,,,Source Energy Multipliers,,,CO2 Emissions Multipliers,,,Elec Demand,Building Wide,
,,,Local Time,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,,PV,Battery,NEM3 LSC,
Mo,Da,Hr,(DST),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),($/kWh),($/MBtu),($/MBtu),(kBtu/kWh),(kBtu/therm),(kBtu/therm),(tonnes CO2-e/kWh),(tonnes CO2-e/therm),(tonnes CO2-e/therm),(frac),(kWh),(kWh),(mult)
3,21,21, 03/21 22,0,0,0.58638,0,0,0,0.41061,2.79178,0,0.00926056,0,0.996991,3.79803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.49758,623.014,880.925,1.8776,89.9626,100,9.93437e-05,0.0054633,0.006288,0,0,-3.7971,1.69119,
3,21,22, 03/21 23,0,0,0.58638,0,0,0,0.41061,2.79178,0,0.00926056,0,0.996991,3.79803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.497,623.014,880.925,1.87998,89.9626,100,9.94698e-05,0.0054633,0.006288,0,0,-3.7971,1.69075,
3,21,23, 03/21 24,0,0,0.58638,0,0,0,0.41061,2.79178,0,0.00926056,0,0.996991,3.79803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50365,623.014,880.925,1.92202,89.9626,100,0.000101694,0.0054633,0.006288,0,0,-3.7971,1.69584,
3,21,24, 03/22 01,0,0,0.58638,0,0,0,0.407313,2.79178,0,0.00926056,0,0.993693,3.79473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50029,623.014,880.925,1.8942,89.9626,100,0.000100222,0.0054633,0.006288,0,0,-3.79379,1.69327,
3,22,1, 03/22 02,0,0,0.58638,0,0,0,0.407313,2.79178,0,0.00926056,0,0.993693,3.79473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51921,623.014,880.925,1.95919,89.9626,100,0.000103661,0.0054633,0.006288,0,0,-3.79379,1.70775,
3,22,2, 03/22 03,0,0,0.58638,0,0,0,0.407313,2.79178,0,0.00926056,0,0.993693,3.79473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51904,623.014,880.925,1.94707,89.9626,100,0.00010302,0.0054633,0.006288,0,0,-3.79379,1.70762,
3,22,3, 03/22 04,0,0,0.58638,0,0,0,0.407313,2.79178,0,0.00926056,0,0.993693,3.79473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51947,623.014,880.925,1.94707,89.9626,100,0.00010302,0.0054633,0.006288,0,0,-3.79379,1.70795,
3,22,4, 03/22 05,0,0,0.58638,0,0,0,0.407313,2.79178,0,0.00926056,0,0.993693,3.79473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51937,623.014,880.925,1.94542,89.9626,100,0.000102932,0.0054633,0.006288,0,0,-3.79379,1.70787,
3,22,5, 03/22 06,0,0,0.58638,0,0,0,0.41061,2.79178,0,0.00926056,0,0.996991,3.79803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51886,623.014,880.925,1.94542,89.9626,100,0.000102932,0.0054633,0.006288,0,0,-3.7971,1.70748,
3,22,6, 03/22 07,0.134706,0.00567458,1.56218,0,0,0,0.390099,2.79178,0,0.00926056,0,2.09265,4.89369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51889,623.014,880.925,1.94707,89.9626,100,0.00010302,0.0054633,0.006288,0,0,-3.81823,1.70751,
3,22,7, 03/22 08,0.0205367,0,1.62805,0,0,0,0.251362,2.79178,0,0.00926056,0,1.89995,4.70098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50732,623.014,880.925,1.93315,89.9626,100,0.000102283,0.0054633,0.006288,0,-2.64776,0,1.69865,
3,22,8, 03/22 09,0,0,0.58638,0,0,0,0.223882,2.79178,0,0.00926056,0,0.810262,3.6113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67104,623.014,880.925,0.0744938,89.9626,100,3.94147e-06,0.0054633,0.006288,0,-11.9005,0,0.293128,
3,22,9, 03/22 10,0,0,0.58638,0,0,0,0.222681,2.79178,0,0.00926056,0,0.809061,3.6101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62452,623.014,880.925,0.0259916,89.9626,100,1.37521e-06,0.0054633,0.006288,0,-21.2989,0,0.257517,
3,22,10, 03/22 11,0,0,0.58638,0,0,0,0.22275,2.79178,0,0.00926056,0,0.809131,3.61017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55524,623.014,880.925,0.0210148,89.9626,100,1.11189e-06,0.0054633,0.006288,0,-28.3988,16.9941,0.204492,
3,22,11, 03/22 12,0,0.0974347,0.58638,0,0,0,0.22397,2.79178,0,0.00926056,0,0.907786,3.70882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55624,623.014,880.925,0.016038,89.9626,100,8.48571e-07,0.0054633,0.006288,0,-32.3563,16.9941,0.205252,
3,22,12, 03/22 13,0,0.447559,0.58638,0,0,0,0.224528,2.79178,0,0.00926056,0,1.25847,4.05951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55753,623.014,880.925,0.0185264,89.9626,100,9.80232e-07,0.0054633,0.006288,0,-34.9613,16.9941,0.206245,
3,22,13, 03/22 14,0,0.4848,0.58638,0,0,0,0.224039,2.79178,0,0.00926056,0,1.29522,4.09626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60282,623.014,880.925,0.0185264,89.9626,100,9.80232e-07,0.0054633,0.006288,0,-35.7012,9.83868,0.240912,
3,22,14, 03/22 15,0,0,1.78685,0,0,0,0.22296,2.79178,0,0.00926056,0,2.00981,4.81085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63208,623.014,880.925,0.0210148,89.9626,100,1.11189e-06,0.0054633,0.006288,0,-32.9865,0,0.263302,
3,22,15, 03/22 16,0,0,2.86174,0,0,0,0.221844,2.79178,0,0.00926056,0,3.08359,5.88463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.554,623.014,880.925,0.0210148,89.9626,100,1.11189e-06,0.0054633,0.006288,0,-27.7734,0,0.203537,
3,22,16, 03/22 17,0,0.0161734,2.55697,0,0,0,0.222082,2.79178,0,0.00926056,0,2.79523,5.59627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6554,623.014,880.925,0.0235032,89.9626,100,1.24355e-06,0.0054633,0.006288,0,-20.409,0,0.281155,
3,22,17, 03/22 18,0.00673354,0.110178,3.8026,0,0,0,0.220488,2.79178,0,0.00926056,0,4.14,6.94104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75086,623.014,880.925,0.0983182,89.9626,100,5.20201e-06,0.0054633,0.006288,0,-10.8617,0,0.35422,
3,22,18, 03/22 19,0,0.0494133,1.66134,0,0,0,0.273477,2.79178,0,0.00926056,0,1.98423,4.78527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.59538,623.014,880.925,2.10968,89.9626,100,0.000111623,0.0054633,0.006288,0,-1.83988,-2.94424,1.76605,
3,22,19, 03/22 20,0,0,0.58638,0,0,0,0.41061,2.79178,0,0.00926056,0,0.996991,3.79803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.59716,623.014,880.925,2.15324,89.9626,100,0.000113928,0.0054633,0.006288,0,0,-3.7971,1.76741,
3,22,20, 03/22 21,0,0,0.58638,0,0,0,0.407313,2.79178,0,0.00926056,0,0.993693,3.79473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.59704,623.014,880.925,2.15132,89.9626,100,0.000113826,0.0054633,0.006288,0,0,-3.79379,1.76732,
3,22,21, 03/22 22,0,0,0.58638,0,0,0,0.407313,2.79178,0,0.00926056,0,0.993693,3.79473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.59716,623.014,880.925,2.15132,89.9626,100,0.000113826,0.0054633,0.006288,0,0,-3.79379,1.76741,
3,22,22, 03/22 23,0,0,0.58638,0,0,0,0.407313,2.79178,0,0.00926056,0,0.993693,3.79473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.59728,623.014,880.925,2.15363,89.9626,100,0.000113949,0.0054633,0.006288,0,0,-3.79379,1.7675,
3,22,23, 03/22 24,0,0,0.58638,0,0,0,0.407313,2.79178,0,0.00926056,0,0.993693,3.79473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.60312,623.014,880.925,2.18459,89.9626,100,0.000115587,0.0054633,0.006288,0,0,-3.79379,1.77197,
3,22,24, 03/23 01,0,0,0.58638,0,0,0,0.407313,2.79178,0,0.00926056,0,0.993693,3.79473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.59992,623.014,880.925,2.15938,89.9626,100,0.000114253,0.0054633,0.006288,0,0,-3.79379,1.76952,
3,23,1, 03/23 02,0,0,0.58638,0,0,0,0.407313,2.79178,0,0.00926056,0,0.993693,3.79473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58733,623.014,880.925,2.14953,89.9626,100,0.000113732,0.0054633,0.006288,0,0,-3.79379,1.75989,
3,23,2, 03/23 03,0,0,0.58638,0,0,0,0.407313,2.79178,0,0.00926056,0,0.993693,3.79473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58719,623.014,880.925,2.14953,89.9626,100,0.000113732,0.0054633,0.006288,0,0,-3.79379,1.75978,
3,23,3, 03/23 04,0,0,0.58638,0,0,0,0.407313,2.79178,0,0.00926056,0,0.993693,3.79473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58711,623.014,880.925,2.14953,89.9626,100,0.000113732,0.0054633,0.006288,0,0,-3.79379,1.75972,
3,23,4, 03/23 05,0,0,0.58638,0,0,0,0.41061,2.79178,0,0.00926056,0,0.996991,3.79803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58676,623.014,880.925,2.14835,89.9626,100,0.000113669,0.0054633,0.006288,0,0,-3.7971,1.75945,
3,23,5, 03/23 06,8.08264,0,7.82696,0,0,0,0.82122,3.60513,0,0.0185211,0.0875426,16.7308,20.442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58714,623.014,880.925,2.14953,89.9626,100,0.000113732,0.0054633,0.006288,0,0,-14.0019,1.75974,
3,23,6, 03/23 07,5.87952,0,7.82696,0,0,0,0.791429,3.60513,0,0.0185211,0.0875426,14.4979,18.2091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58718,623.014,880.925,2.14953,89.9626,100,0.000113732,0.0054633,0.006288,0,0,0,1.75977,
3,23,7, 03/23 08,3.28382,0,7.82696,0,0,0,1.4665,6.85853,0,0.0555634,0.0875426,12.5773,19.5789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58726,623.014,880.925,2.14791,89.9626,100,0.000113646,0.0054633,0.006288,0,-2.65271,0,1.75984,
3,23,8, 03/23 09,0.0733022,0.000398545,7.82696,0,0,0,2.81182,16.6187,0,0.120387,0.0875426,10.7125,27.5391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9345,623.014,880.925,0.293791,89.9626,100,1.55445e-05,0.0054633,0.006288,0,-11.071,0,0.494783,
3,23,9, 03/23 10,0.00202109,0.0077764,7.82696,0,0,0,2.78778,16.6187,0,0.120387,0.0875426,10.6245,27.4512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66181,623.014,880.925,0.044739,89.9626,100,2.36714e-06,0.0054633,0.006288,0,-18.7932,0,0.286063,
3,23,10, 03/23 11,0,0.183647,7.82708,0,0,0,2.77492,16.6187,0,0.120387,0.0875426,10.7856,27.6123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64065,623.014,880.925,0.0349974,89.9626,100,1.85171e-06,0.0054633,0.006288,0,-24.5939,0,0.269863,
3,23,11, 03/23 12,0,1.74173,7.82696,0,0,0,2.77456,16.6187,0,0.120387,0.0875426,12.3432,29.1699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61362,623.014,880.925,0.032509,89.9626,100,1.72005e-06,0.0054633,0.006288,0,-28.1729,0,0.249177,
3,23,12, 03/23 13,0,2.62927,7.82696,0,0,0,2.77753,16.6187,0,0.120387,0.0875426,13.2338,30.0604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63422,623.014,880.925,0.0301265,89.9626,100,1.59399e-06,0.0054633,0.006288,0,-32.1647,2.11153,0.264946,
3,23,13, 03/23 14,0,5.83733,7.89392,0,0,0,2.81637,16.6187,0,0.120387,0.0875426,16.5476,33.3743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65325,623.014,880.925,0.0301265,89.9626,100,1.59399e-06,0.0054633,0.006288,0,-34.9294,1.56336,0.279511,
3,23,14, 03/23 15,0,8.10442,7.95609,0,0,0,2.81512,16.6187,0,0.120387,0.0875426,18.8756,35.7023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65442,623.014,880.925,0.0349974,89.9626,100,1.85171e-06,0.0054633,0.006288,0,-32.2482,0,0.280407,
3,23,15, 03/23 16,0,8.44083,7.957,0,0,0,2.80908,16.6187,0,0.120387,0.0875426,19.2069,36.0336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64776,623.014,880.925,0.0373798,89.9626,100,1.97776e-06,0.0054633,0.006288,0,-27.2593,0,0.275307,
3,23,16, 03/23 17,0,5.91121,7.95346,0,0,0,2.81307,16.6187,0,0.120387,0.0875426,16.6777,33.5044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68498,623.014,880.925,0.0398682,89.9626,100,2.10943e-06,0.0054633,0.006288,0,-20.036,0,0.303793,
3,23,17, 03/23 18,0,0.569205,7.8913,0,0,0,1.54932,10.1119,0,0.064824,0.0875426,10.0098,20.2741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87767,623.014,880.925,0.177966,89.9626,100,9.41619e-06,0.0054633,0.006288,0,-10.7629,0,0.451287,
3,23,18, 03/23 19,0,0.212033,7.82696,0,0,0,1.61808,6.85853,0,0.0555634,0.0875426,9.65707,16.6587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58721,623.014,880.925,2.14953,89.9626,100,0.000113732,0.0054633,0.006288,0,-1.8469,-3.31658,1.7598,
3,23,19, 03/23 20,0,0.0487941,7.82696,0,0,0,2.43069,6.85853,0,0.0555634,0.0875426,10.3064,17.3081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58719,623.014,880.925,2.14953,89.9626,100,0.000113732,0.0054633,0.006288,0,0,0,1.75978,
3,23,20, 03/23 21,0.525496,0,7.82696,0,0,0,1.62266,5.23183,0,0.0370423,0.0875426,9.97511,15.3315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58715,623.014,880.925,2.14953,89.9626,100,0.000113732,0.0054633,0.006288,0,0,0,1.75975,
3,23,21, 03/23 22,1.13121,0,7.82696,0,0,0,1.62266,5.23183,0,0.0370423,0.0875426,10.5808,15.9372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58727,623.014,880.925,2.14953,89.9626,100,0.000113732,0.0054633,0.006288,0,0,0,1.75984,
3,23,22, 03/23 23,2.02499,0,7.82696,0,0,0,0.814626,3.60513,0,0.0185211,0.0875426,10.6666,14.3778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58735,623.014,880.925,2.14953,89.9626,100,0.000113732,0.0054633,0.006288,0,0,0,1.7599,
3,23,23, 03/23 24,3.02306,0,7.82696,0,0,0,0.41061,2.79178,0,0.00926056,0.0875426,11.2606,14.1492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.59326,623.014,880.925,2.18096,89.9626,100,0.000115395,0.0054633,0.006288,0,0,0,1.76443,
3,23,24, 03/24 01,0,0,0.58638,0,0,0,0.407313,2.79178,0,0.00926056,0,0.993693,3.79473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58801,623.014,880.925,2.14953,89.9626,100,0.000113732,0.0054633,0.006288,0,0,0,1.76041,
3,24,1, 03/24 02,0,0,0.58638,0,0,0,0.407313,2.79178,0,0.00926056,0,0.993693,3.79473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46319,623.014,880.925,1.8626,89.9626,100,9.85504e-05,0.0054633,0.006288,0,0,0,1.66487,
3,24,2, 03/24 03,0,0,0.58638,0,0,0,0.407313,2.79178,0,0.00926056,0,0.993693,3.79473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46368,623.014,880.925,1.86029,89.9626,100,9.8428e-05,0.0054633,0.006288,0,0,0,1.66525,
3,24,3, 03/24 04,0,0,0.58638,0,0,0,0.407313,2.79178,0,0.00926056,0,0.993693,3.79473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46353,623.014,880.925,1.86029,89.9626,100,9.8428e-05,0.0054633,0.006288,0,0,0,1.66513,
3,24,4, 03/24 05,0,0,0.58638,0,0,0,0.41061,2.79178,0,0.00926056,0,0.996991,3.79803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46305,623.014,880.925,1.86029,89.9626,100,9.8428e-05,0.0054633,0.006288,0,0,0,1.66476,
3,24,5, 03/24 06,11.2232,0,7.82696,0,0,0,0.82122,3.60513,0,0.0185211,0.0875426,19.8714,23.5826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46307,623.014,880.925,1.8626,89.9626,100,9.85504e-05,0.0054633,0.006288,0,0,0,1.66478,
3,24,6, 03/24 07,6.85924,0,7.82696,0,0,0,0.771782,3.60513,0,0.0185211,0.0875426,15.458,19.1692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46305,623.014,880.925,1.86713,89.9626,100,9.87897e-05,0.0054633,0.006288,0,0,0,1.66476,
3,24,7, 03/24 08,3.93658,0,7.82696,0,0,0,1.39351,6.85853,0,0.0555634,0.0875426,13.157,20.1587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45849,623.014,880.925,1.86231,89.9626,100,9.85349e-05,0.0054633,0.006288,0,-2.81381,0,1.66127,
3,24,8, 03/24 09,0.12038,0.000805233,7.82696,0,0,0,2.79947,16.6187,0,0.120387,0.0875426,10.7476,27.5743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98212,623.014,880.925,0.127385,89.9626,100,6.73993e-06,0.0054633,0.006288,0,-9.84348,0,0.531231,
3,24,9, 03/24 10,0.000459369,0.00110696,7.82696,0,0,0,2.76671,16.6187,0,0.120387,0.0875426,10.5952,27.4219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65593,623.014,880.925,0.0202789,89.9626,100,1.07296e-06,0.0054633,0.006288,0,-16.5316,0,0.281563,
3,24,10, 03/24 11,0.000572769,0.0845219,7.82703,0,0,0,2.7703,16.6187,0,0.120387,0.0875426,10.6824,27.5091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63757,623.014,880.925,0.016038,89.9626,100,8.48571e-07,0.0054633,0.006288,0,-23.798,0,0.26751,
3,24,11, 03/24 12,0,0.931525,7.82696,0,0,0,2.7708,16.6187,0,0.120387,0.0875426,11.5293,28.3559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62994,623.014,880.925,0.0135496,89.9626,100,7.1691e-07,0.0054633,0.006288,0,-28.6607,0.311658,0.26167,
3,24,12, 03/24 13,0,2.25015,7.82713,0,0,0,2.76977,16.6187,0,0.120387,0.0875426,12.8471,29.6737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60648,623.014,880.925,0.0135496,89.9626,100,7.1691e-07,0.0054633,0.006288,0,-31.4653,1.79885,0.243709,
3,24,13, 03/24 14,0,4.94728,7.84717,0,0,0,2.78159,16.6187,0,0.120387,0.0875426,15.576,32.4027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63224,623.014,880.925,0.0135496,89.9626,100,7.1691e-07,0.0054633,0.006288,0,-34.1281,1.73312,0.263424,
3,24,14, 03/24 15,0,5.53235,7.89883,0,0,0,2.79569,16.6187,0,0.120387,0.0875426,16.2269,33.0535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6231,623.014,880.925,0.0110612,89.9626,100,5.85249e-07,0.0054633,0.006288,0,-32.5848,0,0.256434,
3,24,15, 03/24 16,0,3.78289,7.89388,0,0,0,2.78926,16.6187,0,0.120387,0.0875426,14.466,31.2927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60103,623.014,880.925,0.016038,89.9626,100,8.48571e-07,0.0054633,0.006288,0,-26.692,0,0.239538,
3,24,16, 03/24 17,0,2.07103,7.88963,0,0,0,2.79374,16.6187,0,0.120387,0.0875426,12.7544,29.5811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66244,623.014,880.925,0.016038,89.9626,100,8.48571e-07,0.0054633,0.006288,0,-17.239,0,0.286544,
3,24,17, 03/24 18,0,0.30941,7.82696,0,0,0,1.54518,10.1119,0,0.064824,0.0875426,9.68154,19.9458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83937,623.014,880.925,0.138676,89.9626,100,7.33736e-06,0.0054633,0.006288,0,-9.214,0,0.421971,
3,24,18, 03/24 19,0,0.129948,7.82696,0,0,0,1.58742,6.85853,0,0.0555634,0.0875426,9.54432,16.546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40415,623.014,880.925,1.74578,89.9626,100,9.2369e-05,0.0054633,0.006288,0,-1.70819,-3.46889,1.61968,
3,24,19, 03/24 20,0.0285743,0.01414,7.82696,0,0,0,2.43069,6.85853,0,0.0555634,0.0875426,10.3004,17.302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45934,623.014,880.925,1.85231,89.9626,100,9.80056e-05,0.0054633,0.006288,0,0,0,1.66192,
3,24,20, 03/24 21,0.906535,0,7.82696,0,0,0,1.62266,5.23183,0,0.0370423,0.0875426,10.3561,15.7126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4593,623.014,880.925,1.85231,89.9626,100,9.80056e-05,0.0054633,0.006288,0,0,0,1.6619,
3,24,21, 03/24 22,1.46163,0,7.82696,0,0,0,1.62266,5.23183,0,0.0370423,0.0875426,10.9112,16.2677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45881,623.014,880.925,1.85231,89.9626,100,9.80056e-05,0.0054633,0.006288,0,0,0,1.66152,
3,24,22, 03/24 23,2.62886,0,7.82696,0,0,0,0.814626,3.60513,0,0.0185211,0.0875426,11.2704,14.9816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45893,623.014,880.925,1.85231,89.9626,100,9.80056e-05,0.0054633,0.006288,0,0,0,1.66161,
3,24,23, 03/24 24,3.72601,0,7.82696,0,0,0,0.41061,2.79178,0,0.00926056,0.0875426,11.9636,14.8522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45894,623.014,880.925,1.85846,89.9626,100,9.83313e-05,0.0054633,0.006288,0,0,0,1.66162,
3,24,24, 03/25 01,0,0,0.58638,0,0,0,0.407313,2.79178,0,0.00926056,0,0.993693,3.79473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45971,623.014,880.925,1.85969,89.9626,100,9.83961e-05,0.0054633,0.006288,0,0,0,1.66221,
